"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs2238152"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs11613713"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs11613713"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs11613713"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs11609628"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs11609628"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs11609628"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs79463616"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs79463616"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs79463616"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs4648328"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs4648328"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs4648328"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs10774637"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs10774637"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs10774637"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs440"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs440"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.934628364112128"	"0.966761792848749"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs440"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.934628364112128"	"0.966761792848749"	NA	"0.042"	NA	2e-53
"rs441"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs441"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.934628364112128"	"0.966761792848749"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs441"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.934628364112128"	"0.966761792848749"	NA	"0.042"	NA	2e-53
"rs4646777"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs4646777"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs4646777"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs10744777"	"Mean arterial pressure"	"rs2238151"	"chr12:112211833"	"C=0.348, T=0.652"	"1"	"1"	"0.412078433433247"	"0.3507814"	"0.25-0.45"	3e-12
"rs10744777"	"Ischemic stroke"	"rs10744777"	"chr12:112233018"	"C=0.348, T=0.652"	"1"	"1"	"0.667"	"1.07"	"1.05-1.09"	4e-09
"rs10744777"	"Ischemic stroke (small artery occlusion)"	"rs10744777"	"chr12:112233018"	"C=0.348, T=0.652"	"1"	"1"	"0.667"	"1.17"	"1.11-1.23"	3e-09
"rs10744777"	"Systolic blood pressure x alcohol consumption interaction (2df test)"	"rs4767293"	"chr12:112463296"	"A=0.641, G=0.359"	"0.914016138261702"	"0.977404998288257"	"0.64"	NA	NA	6e-21
"rs78783055"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs78783055"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.934628364112128"	"0.966761792848749"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs78783055"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.934628364112128"	"0.966761792848749"	NA	"0.042"	NA	2e-53
"rs4646778"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs4646778"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs4646778"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs10774638"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs10774638"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs10774638"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs11066028"	"C-reactive protein levels or LDL-cholesterol levels (pleiotropy)"	"rs10744775"	"chr12:112096215"	"C=0.278, T=0.722"	"0.85979946160412"	"0.97410071942446"	"NR"	NA	NA	3e-08
"rs11066028"	"Chronotype"	"rs7298532"	"chr12:112510404"	"C=0.308, T=0.692"	"0.907164781152122"	"0.975504144500804"	"0.7213"	"1.0273678"	NA	1e-10
"rs11066028"	"Morning person"	"rs7298532"	"chr12:112510404"	"C=0.308, T=0.692"	"0.907164781152122"	"0.975504144500804"	"NR"	NA	NA	5e-09
"rs11066028"	"Oral cavity and pharyngeal cancer"	"rs4767364"	"chr12:112521448"	"A=0.308, G=0.692"	"0.907164781152122"	"0.975504144500804"	"0.29"	"1.13"	"1.08-1.18"	2e-08
"rs11066028"	"Mean arterial pressure"	"rs1005902"	"chr12:112667675"	"G=0.313, T=0.687"	"0.885691093347944"	"0.975324027916251"	"0.358229711998206"	"0.32379678"	"0.22-0.42"	2e-10
"rs11066028"	"C-reactive protein levels or LDL-cholesterol levels (pleiotropy)"	"rs2285810"	"chr12:112699540"	"C=0.313, T=0.687"	"0.885691093347944"	"0.975324027916251"	"NR"	NA	NA	8e-09
"rs7296651"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.935672514619883"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7296651"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.903991875988444"	"0.966554054054054"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7296651"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.903991875988444"	"0.966554054054054"	NA	"0.042"	NA	2e-53
"rs142915302"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"1"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs142915302"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.966966966966967"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs142915302"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.966966966966967"	"1"	NA	"0.042"	NA	2e-53
"rs6489793"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs6489793"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.934628364112128"	"0.966761792848749"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs6489793"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.934628364112128"	"0.966761792848749"	NA	"0.042"	NA	2e-53
"rs9971942"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs9971942"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs9971942"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs10774639"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.935672514619883"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs10774639"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.967636482510624"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs10774639"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.967636482510624"	"1"	NA	"0.042"	NA	2e-53
"rs2106697"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.935672514619883"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs2106697"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"0.967636482510624"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs2106697"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"0.967636482510624"	"1"	NA	"0.042"	NA	2e-53
"rs11066040"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs11066040"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs11066040"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs7137270"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7137270"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7137270"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs57976537"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs57976537"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs57976537"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs10849974"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs10849974"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs10849974"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs10849975"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs10849975"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs10849975"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs57303367"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs57303367"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs57303367"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs61547643"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs61547643"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs61547643"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs113356383"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs113356383"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs113356383"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs80165378"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs80165378"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs80165378"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs73422315"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs73422315"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs73422315"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs375329393"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs375329393"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs375329393"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs60767482"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs60767482"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs60767482"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs12319539"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs12319539"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs12319539"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs12306584"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs12306584"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs12306584"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs12306710"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs12306710"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs12306710"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs12315114"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs12315114"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs12315114"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs7488629"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7488629"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7488629"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs73422316"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs73422316"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs73422316"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs7970881"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7970881"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7970881"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs7953874"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7953874"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7953874"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs112703217"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs112703217"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs112703217"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs76122743"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs76122743"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs76122743"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs73422318"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs73422318"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs73422318"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs7314870"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7314870"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7314870"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs6489810"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs6489810"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs6489810"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs3177647"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs3177647"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs3177647"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs2879603"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs2879603"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs2879603"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs138511097"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs138511097"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs138511097"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs3213628"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs3213628"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs3213628"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs4767068"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs4767068"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs4767068"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
"rs7980569"	"Platelet count"	"rs6490294"	"chr12:112190438"	"A=0.182, C=0.818"	"0.966966966966967"	"1"	"0.337"	"4.38"	"2.91-5.8510^9"	5e-09
"rs7980569"	"Mean arterial pressure"	"rs7294902"	"chr12:112354531"	"C=0.187, T=0.813"	"1"	"1"	"0.201614453762906"	"0.34577718"	"0.23-0.46"	6e-09
"rs7980569"	"Hemoglobin levels"	"rs3752630"	"chr12:112375990"	"A=0.813, C=0.187"	"1"	"1"	NA	"0.042"	NA	2e-53
