"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs2358626"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs2358626"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs2358626"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs7144221"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs7144221"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs7144221"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs11159063"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs11159063"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs11627425"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs11627425"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs11627425"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs11623625"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs11623625"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs10146618"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs10146618"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs10146618"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs10136252"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs10136252"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs10136252"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs11159065"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs11159065"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs4903193"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs4903193"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs4903193"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs4903194"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.827000924794554"	"0.961054287962234"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs4903194"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"0.965505226480836"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs4903194"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.895385699189856"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs8022546"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs8022546"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs8022546"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs12888069"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs12888069"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs6574163"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs6574163"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs6574163"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs2109754"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs2109754"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs2109754"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs8003212"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"1"	"1"	"NR"	NA	NA	3e-07
"rs8003212"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs8003212"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs8003212"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs8003212"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"1"	"1"	"0.3237"	"1.0250076"	NA	2e-10
"rs8003212"	"Morningness"	"rs4899502"	"chr14:74669893"	"A=0.677, G=0.323"	"0.892926670992862"	"1"	"0.6869"	"0.016"	"0.012-0.02"	2e-11
"rs8004425"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs8004425"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs8004050"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs8004050"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs3043711"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs3043711"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs3043711"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs6574164"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs6574164"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs6574164"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs11845418"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs11845418"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs11845418"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs34836016"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs34836016"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs7143406"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs7143406"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs11625400"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs11625400"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs12882530"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs12882530"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs12882530"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs4903196"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs4903196"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs4903196"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs12882888"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs12882888"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs4903197"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs4903197"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs4903197"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs2358628"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"0.913697286694998"	"1"	"NR"	NA	NA	3e-07
"rs2358628"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"1"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs2358628"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"1"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs2358628"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"1"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs2358628"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"0.913697286694998"	"1"	"0.3237"	"1.0250076"	NA	2e-10
"rs2358628"	"Morningness"	"rs4899502"	"chr14:74669893"	"A=0.677, G=0.323"	"0.803868166397624"	"0.906954887218045"	"0.6869"	"0.016"	"0.012-0.02"	2e-11
"rs6574167"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs6574167"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs6574167"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs4903199"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"1"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs4903199"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"0.864499572284003"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs35317050"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.835329341317365"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs35317050"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"0.966257668711656"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs35317050"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.835329341317365"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs2358629"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs2358629"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs2358629"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs2358630"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs2358630"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs2358630"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs11159067"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"1"	"1"	"NR"	NA	NA	3e-07
"rs11159067"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs11159067"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs11159067"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs11159067"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"1"	"1"	"0.3237"	"1.0250076"	NA	2e-10
"rs11159067"	"Morningness"	"rs4899502"	"chr14:74669893"	"A=0.677, G=0.323"	"0.892926670992862"	"1"	"0.6869"	"0.016"	"0.012-0.02"	2e-11
"rs67526526"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"1"	"1"	"NR"	NA	NA	3e-07
"rs67526526"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs67526526"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs67526526"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs67526526"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"1"	"1"	"0.3237"	"1.0250076"	NA	2e-10
"rs67526526"	"Morningness"	"rs4899502"	"chr14:74669893"	"A=0.677, G=0.323"	"0.892926670992862"	"1"	"0.6869"	"0.016"	"0.012-0.02"	2e-11
"rs1978262"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs1978262"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs974714"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs974714"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs974714"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs8014983"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs8014983"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs8014983"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs10150599"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs10150599"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs10150599"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs10150366"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs10150366"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs7142674"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"1"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs7142674"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"0.864499572284003"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs12147601"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs12147601"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs12147601"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs1966402"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs1966402"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs1966401"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"1"	"1"	"NR"	NA	NA	3e-07
"rs1966401"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs1966401"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs1966401"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs1966401"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"1"	"1"	"0.3237"	"1.0250076"	NA	2e-10
"rs1966401"	"Morningness"	"rs4899502"	"chr14:74669893"	"A=0.677, G=0.323"	"0.892926670992862"	"1"	"0.6869"	"0.016"	"0.012-0.02"	2e-11
"rs1548769"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs1548769"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs1548769"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs10140966"	"Blood protein levels"	"rs7160336"	"chr14:74572360"	"A=0.495, G=0.505"	"1"	"1"	"0.4939698"	"0.3849"	"0.3-0.47"	6e-18
"rs10140966"	"Blood protein levels"	"rs11332437"	"chr14:74588428"	"-=0.49, T=0.51"	"0.941188118811881"	"1"	"0.474"	"0.27"	"0.23-0.31"	1e-27
"rs11159068"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"1"	"1"	"NR"	NA	NA	3e-07
"rs11159068"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs11159068"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs11159068"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs11159068"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"1"	"1"	"0.3237"	"1.0250076"	NA	2e-10
"rs11159068"	"Morningness"	"rs4899502"	"chr14:74669893"	"A=0.677, G=0.323"	"0.892926670992862"	"1"	"0.6869"	"0.016"	"0.012-0.02"	2e-11
"rs2358632"	"Red cell distribution width"	"rs4903199"	"chr14:74633286"	"A=0.157, C=0.843"	"0.864499572284003"	"1"	"0.827845"	"0.051035117"	"0.042-0.06"	1e-29
"rs2358632"	"Mean corpuscular hemoglobin"	"rs58342051"	"chr14:74637584"	"-=0.823, T=0.177"	"1"	"1"	"0.706092"	"0.023171315"	"0.018-0.028"	2e-19
"rs2358632"	"Macular thickness"	"rs887595"	"chr14:74666641"	"A=0.157, G=0.843"	"0.864499572284003"	"1"	"NR"	"1.116"	"0.94-1.29"	8e-36
"rs2358633"	"Common traits (Other)"	"rs2239557"	"chr14:74551970"	"C=0.348, G=0.652"	"1"	"1"	"NR"	NA	NA	3e-07
"rs2358633"	"Highest math class taken (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3186"	"0.01"	"0.0065-0.0135"	2e-08
"rs2358633"	"Educational attainment (years of education)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0091"	"0.0062-0.012"	2e-09
"rs2358633"	"Educational attainment (MTAG)"	"rs2358628"	"chr14:74631757"	"A=0.328, C=0.672"	"0.913697286694998"	"1"	"0.3122"	"0.0089"	"0.0062-0.0116"	3e-10
"rs2358633"	"Chronotype"	"rs4903203"	"chr14:74660508"	"A=0.348, G=0.652"	"1"	"1"	"0.3237"	"1.0250076"	NA	2e-10
