"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs13138907"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13138907"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs149330616"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs149330616"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs12508928"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs12508928"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34268417"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34268417"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs4699748"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs4699748"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs4148888"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs4148887"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs2032348"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62325477"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.837316189223923"	"0.941454760496747"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs11722561"	"Alcohol dependence"	"rs4148883"	"chr4:100066332"	"C=0.601, T=0.399"	"0.958320412154041"	"0.978938410807361"	"NR"	NA	NA	7e-06
"rs4699726"	"Alcohol dependence"	"rs4148883"	"chr4:100066332"	"C=0.601, T=0.399"	"0.958320412154041"	"0.978938410807361"	"NR"	NA	NA	7e-06
"rs72679847"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.86437908496732"	"0.958333333333333"	"NR"	"3.13"	"1.92-5"	5e-06
"rs72679847"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.828559738134206"	"0.957446808510638"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs13104485"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs13104485"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs12510637"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs12510637"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs12510722"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs12510722"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs34397848"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs34397848"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs1497378"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs1497378"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs6818892"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs6818892"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs2201728"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs2201728"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs2173199"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.97997572815534"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs2173199"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs12512084"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.97997572815534"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs12512084"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs6532814"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.97997572815534"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs6532814"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs7678074"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.97997572815534"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs7678074"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs17584051"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.97997572815534"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs17584051"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs2866151"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.97997572815534"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs2866151"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs4147532"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.940336349153867"	"0.979566563467492"	"NR"	"3.13"	"1.92-5"	5e-06
"rs4147532"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.97995951417004"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs4147531"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.960336538461538"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs4147531"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"1"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs1614377"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1614377"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs2584455"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs2584455"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs34364662"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs34364662"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1229862"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1229862"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1229860"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1229860"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1229859"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1229859"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1229853"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1229853"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1229849"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1229849"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154434"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154434"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154436"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154436"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154437"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154437"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154441"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154441"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1693448"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1693448"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154443"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154443"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154446"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154446"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1302810"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302810"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1302809"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302809"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs62305782"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"1"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs62305782"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"0.922352941176471"	"1"	"NR"	NA	NA	3e-07
"rs35111578"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35111578"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs36076325"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs36076325"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34192395"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34192395"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34076947"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34076947"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs36041917"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs36041917"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35002104"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35002104"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34144181"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34144181"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34576135"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34576135"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35302924"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35302924"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34750774"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34750774"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs13121469"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13121469"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs56279505"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs56279505"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs6827898"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs6827898"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34980886"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34980886"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35182889"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35182889"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs13110291"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13110291"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs56899508"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs56899508"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs1579752"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs1579752"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs1826907"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs1826907"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35864506"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35864506"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs71590910"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs71590910"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs1372680"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs1372680"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs10516440"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs10516440"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs56912059"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs56912059"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs73832804"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs73832804"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs73832805"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs73832805"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs6812790"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs6812790"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs60652198"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs1372679"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs1372679"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs7693958"	"Alcohol consumption (drinks per week)"	"rs1969097"	"chr4:100408194"	"A=0.965, C=0.035"	"0.870418848167539"	"1"	"0.9433"	"0.030320859"	"0.021-0.04"	3e-10
"rs7693958"	"Problematic alcohol use"	"rs7693958"	"chr4:100410222"	"A=0.04, C=0.96"	"1"	"1"	"0.074"	"6.234"	NA	5e-10
"rs112284057"	"Alcohol consumption (drinks per week)"	"rs1969097"	"chr4:100408194"	"A=0.965, C=0.035"	"0.870418848167539"	"1"	"0.9433"	"0.030320859"	"0.021-0.04"	3e-10
"rs112284057"	"Problematic alcohol use"	"rs7693958"	"chr4:100410222"	"A=0.04, C=0.96"	"1"	"1"	"0.074"	"6.234"	NA	5e-10
"rs58247897"	"Waist circumference adjusted for body mass index"	"rs3827534"	"chr1:204416501"	"C=0.828, T=0.172"	"0.93024226084737"	"0.964490674318508"	"NR"	NA	NA	1e-08
"rs58247897"	"Household income (MTAG)"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.1385"	"0.015718197"	"0.01-0.021"	4e-08
"rs58247897"	"Lung function (FVC)"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.8541"	"0.0244"	"0.018-0.031"	2e-13
"rs58247897"	"FEV1"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.8541"	"0.0287"	"0.022-0.035"	5e-18
"rs58247897"	"Peak expiratory flow"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.8541"	"0.0324"	"0.025-0.039"	2e-19
