"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs72704656"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.8951322596212"	"0.977510222626079"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs72704658"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs72704658"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs72704658"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs72704658"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs72704658"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs72704658"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs72704658"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs72704658"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs72704658"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs72704658"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs2166143"	"Benign childhood epilepsy with centro-temporal spikes"	"rs12230762"	"chr12:105490149"	"C=0.828, G=0.172"	"0.93024226084737"	"0.964490674318508"	NA	"1.24"	"1.12-1.37"	9e-06
"rs34891908"	"Benign childhood epilepsy with centro-temporal spikes"	"rs12230762"	"chr12:105490149"	"C=0.828, G=0.172"	"0.964705882352941"	"1"	NA	"1.24"	"1.12-1.37"	9e-06
"rs77558509"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs77558509"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs77623845"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs77623845"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs75405305"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs75405305"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs41313975"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs41313975"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs41313973"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs41313973"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs61159596"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.824468085106383"	"1"	"0.08"	"1.43"	NA	5e-06
"rs61159596"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"1"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs7867445"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.824468085106383"	"1"	"0.08"	"1.43"	NA	5e-06
"rs7867445"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"1"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs75720572"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.824468085106383"	"1"	"0.08"	"1.43"	NA	5e-06
"rs75720572"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"1"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs80325123"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.824468085106383"	"1"	"0.08"	"1.43"	NA	5e-06
"rs80325123"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"1"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs3739715"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs3739715"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs3814110"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs3814110"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs113041038"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs113041038"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs112757270"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs112757270"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs57310704"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs57310704"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs61393085"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs61393085"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs57010092"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs57010092"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs57937957"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs57937957"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs113750986"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs113750986"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs7021534"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs7021534"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs59049761"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs59049761"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
"rs60573475"	"Resistant hypertension"	"rs16934621"	"chr9:16414756"	"C=0.949, T=0.051"	"0.904255319148936"	"1"	"0.08"	"1.43"	NA	5e-06
"rs60573475"	"Heel bone mineral density"	"rs1927625"	"chr9:16439783"	"A=0.939, G=0.061"	"0.911764705882353"	"1"	"NR"	"0.032157"	"0.024-0.04"	1e-16
