"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs7760684"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs7742653"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs7742675"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs114693458"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs7760909"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs7760930"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs7765515"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs55775214"	"Height"	"rs17630640"	"chr6:164107529"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"NR"	NA	NA	1e-07
"rs55775214"	"Height"	"rs17630640"	"chr6:164107529"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"NR"	"0.06"	NA	4e-08
"rs55775214"	"Height"	"rs73029259"	"chr6:164111348"	"A=0.131, T=0.869"	"0.830739308949984"	"0.911449016100179"	"0.127743983073261"	"0.013834628"	NA	1e-15
"rs55775214"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"0.868331"	"0.0293316"	"0.02-0.039"	9e-11
"rs55775214"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"0.868049"	"0.032069"	"0.017-0.047"	4e-06
"rs55775214"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"0.867248"	"0.0315318"	"0.026-0.037"	3e-31
"rs55775214"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"NR"	NA	NA	7e-32
"rs55775214"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"0.830739308949984"	"0.911449016100179"	"NR"	"0.0341014"	"0.028-0.04"	8e-32
"rs73029270"	"Height"	"rs17630640"	"chr6:164107529"	"A=0.869, G=0.131"	"1"	"1"	"NR"	NA	NA	1e-07
"rs73029270"	"Height"	"rs17630640"	"chr6:164107529"	"A=0.869, G=0.131"	"1"	"1"	"NR"	"0.06"	NA	4e-08
"rs73029270"	"Height"	"rs73029259"	"chr6:164111348"	"A=0.131, T=0.869"	"1"	"1"	"0.127743983073261"	"0.013834628"	NA	1e-15
"rs73029270"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"1"	"1"	"0.868331"	"0.0293316"	"0.02-0.039"	9e-11
"rs73029270"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"1"	"1"	"0.868049"	"0.032069"	"0.017-0.047"	4e-06
"rs73029270"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"1"	"1"	"0.867248"	"0.0315318"	"0.026-0.037"	3e-31
"rs73029270"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"1"	"1"	"NR"	NA	NA	7e-32
"rs73029270"	"Heel bone mineral density"	"rs73029263"	"chr6:164113762"	"A=0.869, G=0.131"	"1"	"1"	"NR"	"0.0341014"	"0.028-0.04"	8e-32
"rs73029270"	"Diastolic blood pressure"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	NA	"0.19"	NA	4e-08
"rs73029270"	"Type 2 diabetes"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.87"	"1.0638298"	"1.04-1.1"	4e-06
"rs73029270"	"Type 2 diabetes"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.8687"	"0.0581"	"0.044-0.072"	1e-16
"rs73029270"	"Type 2 diabetes"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.866"	"0.0565"	"0.045-0.068"	2e-21
"rs73029270"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.134119"	"0.0117766"	"0.0082-0.0154"	5e-11
"rs73029270"	"Triglyceride levels"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.865986"	"0.0192174"	"0.013-0.025"	6e-11
"rs73029270"	"Type 2 diabetes"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.8676"	"1.06"	"1.04-1.08"	6e-09
"rs73029270"	"High light scatter reticulocyte count"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.134109"	"0.024020366"	"0.018-0.03"	2e-13
"rs73029270"	"High light scatter reticulocyte percentage of red cells"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.134125"	"0.023132678"	"0.017-0.03"	1e-12
"rs73029270"	"Heel bone mineral density"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"NR"	"0.0342644"	"0.028-0.04"	5e-32
"rs73029270"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.13412599999999997"	"0.00992161"	"0.0075-0.0123"	6e-17
"rs73029270"	"Sex hormone-binding globulin levels"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.13412599999999997"	"0.00756802"	"0.0049-0.0103"	8e-09
"rs73029270"	"Height"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"NR"	NA	NA	9e-28
"rs73029270"	"Reticulocyte fraction of red cells"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.13409"	"0.021788007"	"0.015-0.028"	3e-11
"rs73029270"	"Reticulocyte count"	"rs4709746"	"chr6:164133001"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.134081"	"0.022824526"	"0.016-0.029"	4e-12
"rs9364580"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247329"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247328"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247327"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247326"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247323"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247322"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247321"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247319"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247313"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247307"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs1247361"	"Aging"	"rs1247318"	"chr6:161333937"	"C=0.217, G=0.783"	"1"	"1"	"0.10"	NA	NA	3e-06
"rs75752792"	"Neurociticism"	"rs2280711"	"chr12:118649954"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.160452"	"6.29"	NA	3e-10
"rs75752792"	"Neuroticism"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.013703822"	"0.0093-0.0181"	1e-09
"rs75752792"	"Depressive symptoms"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.008617761"	"0.0058-0.0114"	2e-09
"rs75752792"	"Loneliness"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"NR"	"0.02"	"0.012-0.028"	2e-08
"rs75752792"	"Well-being spectrum (multivariate analysis)"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"0.181230193232177"	"0.007531199"	"0.0052-0.0099"	3e-10
"rs75571641"	"Neurociticism"	"rs2280711"	"chr12:118649954"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.160452"	"6.29"	NA	3e-10
"rs75571641"	"Neuroticism"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.013703822"	"0.0093-0.0181"	1e-09
"rs75571641"	"Depressive symptoms"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.008617761"	"0.0058-0.0114"	2e-09
"rs75571641"	"Loneliness"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"NR"	"0.02"	"0.012-0.028"	2e-08
"rs75571641"	"Well-being spectrum (multivariate analysis)"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"0.181230193232177"	"0.007531199"	"0.0052-0.0099"	3e-10
"rs17512177"	"Neurociticism"	"rs2280711"	"chr12:118649954"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.160452"	"6.29"	NA	3e-10
"rs17512177"	"Neuroticism"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.013703822"	"0.0093-0.0181"	1e-09
"rs17512177"	"Depressive symptoms"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.008617761"	"0.0058-0.0114"	2e-09
"rs17512177"	"Loneliness"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"NR"	"0.02"	"0.012-0.028"	2e-08
"rs17512177"	"Well-being spectrum (multivariate analysis)"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"0.181230193232177"	"0.007531199"	"0.0052-0.0099"	3e-10
"rs17512198"	"Neurociticism"	"rs2280711"	"chr12:118649954"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.160452"	"6.29"	NA	3e-10
"rs17512198"	"Neuroticism"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.013703822"	"0.0093-0.0181"	1e-09
"rs17512198"	"Depressive symptoms"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"0.957364341085271"	"1"	"0.132728373857085"	"0.008617761"	"0.0058-0.0114"	2e-09
"rs17512198"	"Loneliness"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"NR"	"0.02"	"0.012-0.028"	2e-08
"rs17512198"	"Well-being spectrum (multivariate analysis)"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.814328582145536"	"1"	"0.181230193232177"	"0.007531199"	"0.0052-0.0099"	3e-10
"rs17512407"	"Neurociticism"	"rs2280711"	"chr12:118649954"	"C=0.864, T=0.136"	"0.916069141882213"	"0.957115009746589"	"0.160452"	"6.29"	NA	3e-10
"rs17512407"	"Neuroticism"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"1"	"1"	"0.132728373857085"	"0.013703822"	"0.0093-0.0181"	1e-09
"rs17512407"	"Depressive symptoms"	"rs7314987"	"chr12:118711877"	"C=0.864, T=0.136"	"1"	"1"	"0.132728373857085"	"0.008617761"	"0.0058-0.0114"	2e-09
"rs17512407"	"Loneliness"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.850594227504245"	"1"	"NR"	"0.02"	"0.012-0.028"	2e-08
"rs17512407"	"Well-being spectrum (multivariate analysis)"	"rs11068917"	"chr12:118791120"	"A=0.157, C=0.843"	"0.850594227504245"	"1"	"0.181230193232177"	"0.007531199"	"0.0052-0.0099"	3e-10
"rs17512407"	"Neurociticism"	"rs6490177"	"chr12:118796085"	"A=0.162, C=0.838"	"0.819078947368421"	"1"	"0.183007"	"6.54"	NA	6e-11
"rs17512407"	"Neuroticism"	"rs6490177"	"chr12:118796085"	"A=0.162, C=0.838"	"0.819078947368421"	"1"	"NR"	"6.046"	NA	1e-09
"rs17512407"	"Sensitivity to environmental stress and adversity"	"rs6490177"	"chr12:118796085"	"A=0.162, C=0.838"	"0.819078947368421"	"1"	"NR"	"0.01863"	NA	1e-09
"rs17512407"	"Neuroticism"	"rs6490177"	"chr12:118796085"	"A=0.162, C=0.838"	"0.819078947368421"	"1"	"NR"	NA	NA	2e-11
"rs17512407"	"Neuroticism"	"rs56080343"	"chr12:118876918"	"C=0.162, T=0.838"	"0.819078947368421"	"1"	"0.8"	"0.022469256"	"0.014-0.031"	2e-07
"rs17512407"	"Neuroticism"	"rs56080343"	"chr12:118876918"	"C=0.162, T=0.838"	"0.819078947368421"	"1"	"0.81647"	"6.086"	NA	1e-09
"rs4606654"	"Smoking initiation (ever regular vs never regular) (MTAG)"	"rs8008898"	"chr14:99175956"	"G=0.697, T=0.303"	"1"	"1"	"0.694"	"0.00764188"	"0.0053-0.0099"	7e-11
"rs932520"	"Smoking initiation (ever regular vs never regular) (MTAG)"	"rs8008898"	"chr14:99175956"	"G=0.697, T=0.303"	"1"	"1"	"0.694"	"0.00764188"	"0.0053-0.0099"	7e-11
"rs316004"	"Estimated glomerular filtration rate"	"rs515140"	"chr6:160648267"	"G=0.783, T=0.217"	"0.970967741935484"	"1"	"0.202"	"0.518"	"0.33-0.71//1.732"	4e-22
"rs9350052"	"Obesity-related traits"	"rs2274136"	"chr6:17633061"	"C=0.177, T=0.823"	"0.966257668711656"	"1"	"0.228"	"0.03"	"/"	3e-06
"rs9350052"	"Obesity-related traits"	"rs2274136"	"chr6:17633061"	"C=0.177, T=0.823"	"0.966257668711656"	"1"	"0.228"	"0.03"	"/"	5e-06
"rs4142294"	"Obesity-related traits"	"rs2274136"	"chr6:17633061"	"C=0.177, T=0.823"	"0.864499572284003"	"1"	"0.228"	"0.03"	"/"	3e-06
"rs4142294"	"Obesity-related traits"	"rs2274136"	"chr6:17633061"	"C=0.177, T=0.823"	"0.864499572284003"	"1"	"0.228"	"0.03"	"/"	5e-06
"rs954504"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.0074998"	"0.0053-0.0097"	1e-11
"rs954504"	"Sex hormone-binding globulin levels"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.00669357"	"0.0043-0.0091"	5e-08
"rs4803231"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.0074998"	"0.0053-0.0097"	1e-11
"rs4803231"	"Sex hormone-binding globulin levels"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.00669357"	"0.0043-0.0091"	5e-08
"rs10420552"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.0074998"	"0.0053-0.0097"	1e-11
"rs10420552"	"Sex hormone-binding globulin levels"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.00669357"	"0.0043-0.0091"	5e-08
"rs10420268"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.0074998"	"0.0053-0.0097"	1e-11
"rs10420268"	"Sex hormone-binding globulin levels"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.00669357"	"0.0043-0.0091"	5e-08
"rs8110865"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.0074998"	"0.0053-0.0097"	1e-11
"rs8110865"	"Sex hormone-binding globulin levels"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.00669357"	"0.0043-0.0091"	5e-08
"rs4803233"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.0074998"	"0.0053-0.0097"	1e-11
"rs4803233"	"Sex hormone-binding globulin levels"	"rs11673023"	"chr19:38239521"	"A=0.136, C=0.864"	"1"	"1"	"0.829185"	"0.00669357"	"0.0043-0.0091"	5e-08
